YStartTime,detectionTime,patternId,actionType,customerName,merchantId
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C15276068','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C861002792','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C566598245','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1433843082','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1048588440','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1975392482','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C735039923','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1337923906','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1734287915','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1860405125','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C25759288','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C609452246','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C227356089','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1939799337','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C841956493','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1459624061','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1779394537','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C896894357','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C500992269','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1814746822','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C986553990','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C417912401','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C41461366','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C647327489','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1506066038','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C324333692','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C126603077','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1307916597','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C652253057','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C2106115023','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C464042268','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C529768403','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1005495267','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C193297871','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1128965136','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1095821033','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C69317479','M1823072687'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C798889135','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C71938921','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C245908628','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C203163727','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C30374753','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1403689550','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1546864044','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C215334224','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1745468920','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C2114634161','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1130259702','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1900716037','M348934600'
2025-07-13 02:30:05.535297,2025-07-13 02:30:05.535297,PatId1,UPGRADE,'C1480064437','M348934600'
